START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE,RIDER_GENDER,TIME_OF_DAY,AREA_SAFETY_SCORE,PICKUP_AREA,DROPOFF_AREA,INCIDENT_REPORT,RIDE_TYPE
2023-02-17 13:00:00,2023-02-17 13:30:00,Personal,Location_C,Location_C,8.81,Meeting,Female,Morning,2.6427464554608022,Downtown,Downtown,Yes,Solo
2023-02-17 14:00:00,2023-02-17 14:30:00,Business,Location_B,Location_B,9.29,Meeting,Male,Afternoon,7.9845415855691,City Outskirts,City Outskirts,No,Shared
2023-02-17 15:00:00,2023-02-17 15:30:00,Business,Location_A,Location_D,23.84,Errand/Supplies,Female,Morning,3.912699814720371,City Outskirts,Downtown,Yes,Solo
2023-02-17 16:00:00,2023-02-17 16:30:00,Personal,Location_C,Location_D,17.91,Errand/Supplies,Male,Night,9.325901321681213,Downtown,Suburbs,Yes,Solo
2023-02-17 17:00:00,2023-02-17 17:30:00,Business,Location_C,Location_C,23.49,Customer Visit,Male,Afternoon,3.7385710167136095,Downtown,Downtown,Yes,Solo
2023-02-17 18:00:00,2023-02-17 18:30:00,Personal,Location_D,Location_D,11.53,Customer Visit,Female,Evening,6.2100939802623225,Downtown,Suburbs,Yes,Shared
2023-02-17 19:00:00,2023-02-17 19:30:00,Personal,Location_C,Location_A,18.57,Meeting,Female,Evening,8.547959348740388,Downtown,Suburbs,Yes,Shared
2023-02-17 20:00:00,2023-02-17 20:30:00,Personal,Location_D,Location_A,11.32,Meal/Entertainment,Male,Afternoon,8.543080971302462,Suburbs,Suburbs,Yes,Solo
2023-02-17 21:00:00,2023-02-17 21:30:00,Business,Location_C,Location_B,9.7,Meeting,Male,Night,9.204202182593779,City Outskirts,Suburbs,Yes,Shared
2023-02-17 22:00:00,2023-02-17 22:30:00,Business,Location_B,Location_A,12.74,Airport,Male,Morning,4.547964271916502,Downtown,Downtown,Yes,Shared
2023-02-17 23:00:00,2023-02-17 23:30:00,Personal,Location_A,Location_B,24.47,Airport,Male,Afternoon,9.734693222000057,City Outskirts,Suburbs,No,Solo
2023-02-18 00:00:00,2023-02-18 00:30:00,Personal,Location_D,Location_D,7.77,Airport,Female,Evening,4.538069447659279,Suburbs,Suburbs,Yes,Solo
2023-02-18 01:00:00,2023-02-18 01:30:00,Personal,Location_B,Location_C,23.08,Airport,Male,Night,3.7831271397838497,Downtown,Suburbs,Yes,Shared
2023-02-18 02:00:00,2023-02-18 02:30:00,Business,Location_D,Location_B,13.41,Meal/Entertainment,Male,Night,2.0659996234769964,City Outskirts,Downtown,Yes,Solo
2023-02-18 03:00:00,2023-02-18 03:30:00,Business,Location_D,Location_C,23.89,Customer Visit,Female,Morning,3.064133611946806,Suburbs,Suburbs,Yes,Shared
2023-02-18 04:00:00,2023-02-18 04:30:00,Personal,Location_B,Location_B,7.74,Errand/Supplies,Female,Evening,5.968481288123851,Suburbs,City Outskirts,Yes,Solo
